id;price;zipcode;grade;median price;condition
306000565;290000.0;98103;8;550000.0;3
6749700004;291000.0;98103;8;550000.0;3
4310702918;345000.0;98103;8;550000.0;3
1048000060;543000.0;98103;8;550000.0;3
4310702858;414950.0;98103;8;550000.0;3
1972201963;523950.0;98103;8;550000.0;3
9267200226;436110.0;98103;8;550000.0;3
263000253;380000.0;98103;8;550000.0;3
3362400432;547500.0;98103;8;550000.0;3
993000307;360000.0;98103;8;550000.0;3
1972201964;500000.0;98103;8;550000.0;3
6749700006;306000.0;98103;8;550000.0;3
1972200426;525000.0;98103;8;550000.0;3
263000255;375000.0;98103;8;550000.0;3
3362401758;467000.0;98103;8;550000.0;3
993001914;344000.0;98103;8;550000.0;3
3126049501;385000.0;98103;8;550000.0;3
293670040;482500.0;98103;9;550000.0;3
993000315;379000.0;98103;8;550000.0;3
4310702837;375000.0;98103;8;550000.0;3
4310703083;355000.0;98103;8;550000.0;3
1931300308;500000.0;98103;8;550000.0;3
2919700107;319950.0;98103;8;550000.0;3
1972200259;425000.0;98103;8;550000.0;3
625049359;515000.0;98103;8;550000.0;3
4310701421;350000.0;98103;8;550000.0;3
6749700002;376000.0;98103;8;550000.0;3
3126049500;359000.0;98103;8;550000.0;3
1931300977;500000.0;98103;8;550000.0;3
4083306616;450000.0;98103;8;550000.0;3
993002108;399995.0;98103;8;550000.0;3
993000327;369950.0;98103;8;550000.0;3
9524100322;375000.0;98103;8;550000.0;3
6749700063;356000.0;98103;8;550000.0;3
993000308;401000.0;98103;8;550000.0;3
5695000142;420000.0;98103;8;550000.0;3
9267200062;336000.0;98103;8;550000.0;3
993001563;355000.0;98103;8;550000.0;3
2919700109;350000.0;98103;8;550000.0;3
263000006;375000.0;98103;8;550000.0;3
3362401763;441750.0;98103;8;550000.0;3
5694500497;539900.0;98103;8;550000.0;3
263000009;375000.0;98103;8;550000.0;3
993001976;344000.0;98103;8;550000.0;3
9521100301;339950.0;98103;8;550000.0;3
3126049498;370000.0;98103;8;550000.0;3
9521100214;455000.0;98103;8;550000.0;3
993001961;374950.0;98103;8;550000.0;3
9523100712;485000.0;98103;8;550000.0;3
4310702838;375000.0;98103;8;550000.0;3
3362401761;450000.0;98103;8;550000.0;3
5694000706;535000.0;98103;8;550000.0;3
6431000987;385000.0;98103;8;550000.0;3
9521100866;482000.0;98103;8;550000.0;3
9521100867;475000.0;98103;8;550000.0;3
1972200227;459000.0;98103;8;550000.0;3
1931300412;475000.0;98103;8;550000.0;3
1972201967;520000.0;98103;8;550000.0;3
263000018;360000.0;98103;8;550000.0;3
6145600041;306000.0;98133;8;375000.0;3
1139000069;320000.0;98133;8;375000.0;3
8730000270;359000.0;98133;8;375000.0;3
7276100282;320000.0;98133;8;375000.0;3
8730000260;369950.0;98133;8;375000.0;3
6300000693;233000.0;98133;8;375000.0;3
8910500238;343000.0;98133;8;375000.0;3
6145600900;325000.0;98133;8;375000.0;3
4468400214;318000.0;98133;8;375000.0;3
1473200170;305000.0;98133;8;375000.0;3
9141100005;285000.0;98133;8;375000.0;3
1473200130;303000.0;98133;8;375000.0;3
3918400028;367000.0;98133;8;375000.0;3
1473200150;315000.0;98133;8;375000.0;3
8730000210;355000.0;98133;8;375000.0;3
2291400236;363000.0;98133;8;375000.0;3
4468400211;205000.0;98133;8;375000.0;3
3918400013;337000.0;98133;8;375000.0;3
3034200247;360000.0;98133;8;375000.0;3
8910500226;370350.0;98133;8;375000.0;3
1139000072;325000.0;98133;8;375000.0;3
6140100022;345000.0;98133;8;375000.0;3
8730000250;360000.0;98133;8;375000.0;3
7772000010;352500.0;98133;8;375000.0;3
2227900040;300000.0;98133;8;375000.0;3
8910500237;350000.0;98133;8;375000.0;3
832700320;348000.0;98133;8;375000.0;3
6130500060;370000.0;98133;8;375000.0;3
832700240;325000.0;98133;8;375000.0;3
832700270;318000.0;98133;8;375000.0;3
6145601599;250000.0;98133;8;375000.0;3
173000036;327000.0;98133;8;375000.0;3
9310300160;357000.0;98133;8;375000.0;3
7772850060;290000.0;98133;8;375000.0;3
3626039424;320000.0;98133;8;375000.0;3
832700170;319000.0;98133;8;375000.0;3
6140100028;370000.0;98133;8;375000.0;3
2287000060;799000.0;98040;8;993750.0;4
3456000310;840000.0;98040;9;993750.0;4
191100045;940000.0;98040;9;993750.0;5
2757000030;855000.0;98040;9;993750.0;3
8651600160;799000.0;98040;8;993750.0;4
2287000030;811000.0;98040;8;993750.0;4
8566100200;980000.0;98040;9;993750.0;4
1923000160;905000.0;98040;9;993750.0;3
3456000160;800000.0;98040;9;993750.0;4
5458800125;925000.0;98040;8;993750.0;5
4458800060;957500.0;98040;10;993750.0;4
5315100737;900000.0;98040;9;993750.0;4
5450900140;830000.0;98040;9;993750.0;5
1832100030;597326.0;98040;10;993750.0;3
7365600070;762500.0;98040;8;993750.0;4
5315100806;940000.0;98040;9;993750.0;5
6402300070;800000.0;98040;9;993750.0;3
2162000160;992000.0;98040;10;993750.0;4
4147200140;895000.0;98040;10;993750.0;3
7598100735;769000.0;98040;8;993750.0;4
2288000090;980000.0;98040;9;993750.0;4
5456000110;865000.0;98040;8;993750.0;4
191101015;830000.0;98040;8;993750.0;4
5451210100;938000.0;98040;8;993750.0;5
5450300195;830000.0;98040;8;993750.0;4
5451100490;884900.0;98040;8;993750.0;3
5482700100;876650.0;98040;9;993750.0;5
5452800735;780000.0;98040;9;993750.0;4
5452800495;899100.0;98040;8;993750.0;4
8651600110;939000.0;98040;9;993750.0;4
5452800645;865000.0;98040;8;993750.0;4
5454000010;740000.0;98040;9;993750.0;4
3475000080;710000.0;98040;8;993750.0;3
3622910190;895000.0;98040;9;993750.0;4
4457300630;842000.0;98040;8;993750.0;3
5450500010;975000.0;98040;10;993750.0;4
2524049056;950000.0;98040;9;993750.0;3
2287000010;713400.0;98040;8;993750.0;4
3625700080;987500.0;98040;10;993750.0;4
2757000040;795000.0;98040;8;993750.0;4
4351300978;787888.0;98040;9;993750.0;4
1824059079;880000.0;98040;8;993750.0;5
5459300040;715000.0;98040;8;993750.0;3
191100410;970500.0;98040;8;993750.0;3
2581300055;885000.0;98040;8;993750.0;4
5451200520;850000.0;98040;9;993750.0;4
9350900550;890000.0;98040;8;993750.0;4
321100260;896000.0;98040;8;993750.0;4
7785000260;624800.0;98040;8;993750.0;4
5453700140;800000.0;98040;8;993750.0;4
5452800800;890000.0;98040;8;993750.0;3
1824059070;880000.0;98040;8;993750.0;3
8732300060;850000.0;98040;8;993750.0;4
1923000370;947500.0;98040;10;993750.0;4
2581900036;743000.0;98040;8;993750.0;4
2162000260;699000.0;98040;10;993750.0;4
3024059036;950000.0;98040;8;993750.0;4
5459000240;785000.0;98040;8;993750.0;5
5453700060;875000.0;98040;9;993750.0;4
6669200370;815000.0;98040;9;993750.0;4
5456000135;677500.0;98040;8;993750.0;3
8566100160;840000.0;98040;9;993750.0;4
1924059248;870000.0;98040;9;993750.0;3
191100810;870000.0;98040;9;993750.0;4
3024059078;610000.0;98040;8;993750.0;3
191100870;838400.0;98040;9;993750.0;4
5451220150;980000.0;98040;9;993750.0;4
5451100220;780000.0;98040;8;993750.0;4
5459500145;975000.0;98040;9;993750.0;4
1923000150;754000.0;98040;10;993750.0;3
3024059044;990000.0;98040;9;993750.0;4
2287000330;868500.0;98040;8;993750.0;4
5451200530;825000.0;98040;8;993750.0;4
1224049080;925000.0;98040;8;993750.0;4
5458800620;685000.0;98040;8;993750.0;3
5458800330;645000.0;98040;8;993750.0;4
6672900220;984000.0;98040;9;993750.0;5
5460900120;989900.0;98040;8;993750.0;5
4458300190;875000.0;98040;8;993750.0;3
5458800425;795000.0;98040;8;993750.0;3
5450300020;900000.0;98040;8;993750.0;3
4094800380;990000.0;98040;9;993750.0;4
2287000280;705000.0;98040;8;993750.0;4
2194100050;850000.0;98040;9;993750.0;3
5453700020;910000.0;98040;8;993750.0;4
2162000190;693000.0;98040;9;993750.0;4
7785000130;926250.0;98040;8;993750.0;4
5458800415;616000.0;98040;8;993750.0;4
2581900284;821000.0;98040;8;993750.0;4
5454200080;968000.0;98040;9;993750.0;4
8732300430;885000.0;98040;9;993750.0;4
191100250;750000.0;98040;8;993750.0;3
8563500020;780000.0;98040;8;993750.0;4
4099500605;840000.0;98040;8;993750.0;3
5450900010;993500.0;98040;10;993750.0;4
5459000305;648752.0;98040;8;993750.0;5
3629200020;960000.0;98040;9;993750.0;4
7785000230;970000.0;98040;8;993750.0;4
6666800180;715000.0;98040;9;993750.0;4
8651200040;950000.0;98040;10;993750.0;4
1924059278;762400.0;98040;8;993750.0;3
647100096;685000.0;98040;8;993750.0;3
5021900945;850000.0;98040;9;993750.0;3
5451210150;955000.0;98040;8;993750.0;3
5459500100;680000.0;98040;8;993750.0;4
1224049095;959000.0;98040;9;993750.0;4
7137970340;285000.0;98092;8;309780.0;3
1682500160;210000.0;98092;8;309780.0;3
4137050060;280000.0;98092;8;309780.0;3
3327020400;289999.0;98092;8;309780.0;4
7749500370;225000.0;98092;8;309780.0;3
4137010260;285167.0;98092;8;309780.0;3
7137960030;298900.0;98092;8;309780.0;3
2798600240;295700.0;98092;8;309780.0;3
7300410060;303000.0;98092;8;309780.0;3
4136950140;250000.0;98092;8;309780.0;3
2991000400;272000.0;98092;8;309780.0;3
1321970240;265000.0;98092;8;309780.0;3
2599200160;295450.0;98092;8;309780.0;4
3298600850;235000.0;98092;8;309780.0;4
7137960110;284000.0;98092;8;309780.0;3
1787270090;299800.0;98092;8;309780.0;3
3327020290;300000.0;98092;8;309780.0;3
7749500250;265000.0;98092;8;309780.0;4
3298600440;260000.0;98092;9;309780.0;4
7300400670;277000.0;98092;8;309780.0;3
1402900380;280500.0;98092;8;309780.0;3
4137000460;249000.0;98092;8;309780.0;3
7137960460;225000.0;98092;8;309780.0;3
7137960440;292500.0;98092;8;309780.0;3
2599200460;294000.0;98092;8;309780.0;4
7137950460;272000.0;98092;8;309780.0;3
4137030040;299995.0;98092;8;309780.0;3
4137010540;220000.0;98092;8;309780.0;3
4136950180;262000.0;98092;8;309780.0;3
4137020910;297300.0;98092;8;309780.0;3
4137070030;272000.0;98092;8;309780.0;3
4137040060;265500.0;98092;8;309780.0;3
1682500240;285000.0;98092;8;309780.0;3
4137070830;269100.0;98092;8;309780.0;3
7137950350;289950.0;98092;8;309780.0;3
1402950240;300000.0;98092;8;309780.0;3
4137000700;273000.0;98092;8;309780.0;3
4136880140;254500.0;98092;8;309780.0;3
4136950200;255000.0;98092;8;309780.0;3
4136950070;260000.0;98092;8;309780.0;3
4137010310;205000.0;98092;8;309780.0;3
3204400030;255000.0;98092;8;309780.0;3
4137020360;265000.0;98092;8;309780.0;3
2212700180;260000.0;98092;8;309780.0;4
1041440360;299999.0;98092;8;309780.0;3
7300400150;299000.0;98092;9;309780.0;3
3204400040;273950.0;98092;8;309780.0;3
1310820150;305950.0;98092;9;309780.0;3
4137050130;294000.0;98092;8;309780.0;3
4137040250;300499.0;98092;8;309780.0;3
4137000280;264500.0;98092;8;309780.0;3
4136900250;270000.0;98092;8;309780.0;3
1657310170;302000.0;98092;8;309780.0;3
2798600120;298000.0;98092;8;309780.0;3
1402950100;305000.0;98092;8;309780.0;3
3621059043;293000.0;98092;9;309780.0;3
4137070090;308900.0;98092;8;309780.0;3
7137970210;289999.0;98092;8;309780.0;3
2212600040;229500.0;98092;8;309780.0;4
4137020820;268000.0;98092;8;309780.0;5
7299601790;287000.0;98092;8;309780.0;3
7299600920;279000.0;98092;8;309780.0;3
7299600530;280000.0;98092;8;309780.0;3
5137800030;300000.0;98092;8;309780.0;3
7299600140;274950.0;98092;8;309780.0;3
7299600180;303210.0;98092;8;309780.0;3
7299600950;279950.0;98092;8;309780.0;3
7299601870;299000.0;98092;8;309780.0;3
3826500570;275000.0;98030;8;282255.0;3
2122059160;248000.0;98030;8;282255.0;3
3790700110;225000.0;98030;8;282255.0;3
3826501060;267000.0;98030;8;282255.0;4
3814701090;267000.0;98030;8;282255.0;4
8016200530;280000.0;98030;8;282255.0;3
3826500020;257000.0;98030;8;282255.0;3
3826500730;220000.0;98030;8;282255.0;3
731500320;282000.0;98030;8;282255.0;3
2770604942;609850.0;98119;9;744975.0;3
7443000640;460000.0;98119;8;744975.0;4
3880900245;700000.0;98119;8;744975.0;4
1972205338;550000.0;98119;8;744975.0;3
2770604365;649950.0;98119;9;744975.0;3
2770604079;659950.0;98119;9;744975.0;3
2770604920;497000.0;98119;8;744975.0;3
7011201470;625000.0;98119;8;744975.0;5
2867100005;710000.0;98119;8;744975.0;3
2770604103;450000.0;98119;8;744975.0;3
6905200050;606400.0;98119;8;744975.0;3
7011201016;585000.0;98119;9;744975.0;3
2770604575;560000.0;98119;8;744975.0;3
7443000652;365000.0;98119;8;744975.0;3
2770604410;608000.0;98119;8;744975.0;3
2770604080;629950.0;98119;9;744975.0;3
7871500685;613000.0;98119;8;744975.0;4
2771602420;472000.0;98119;8;744975.0;3
1861400116;605000.0;98119;8;744975.0;3
2770604104;499950.0;98119;8;744975.0;3
9578080040;589000.0;98119;8;744975.0;3
3613600150;300523.0;98119;9;744975.0;3
2771602425;447000.0;98119;8;744975.0;3
2770604615;735000.0;98119;9;744975.0;4
7443000514;525000.0;98119;8;744975.0;3
2770604081;629950.0;98119;9;744975.0;3
9578080130;625000.0;98119;8;744975.0;3
2770604346;499000.0;98119;8;744975.0;3
2770604082;629950.0;98119;9;744975.0;3
7011201333;590000.0;98119;9;744975.0;3
976000903;655000.0;98119;9;744975.0;3
3880900236;455000.0;98119;8;744975.0;3
7011201476;459000.0;98119;8;744975.0;3
2771602428;455000.0;98119;8;744975.0;3
3879900750;579000.0;98119;8;744975.0;3
1861100267;580000.0;98119;9;744975.0;3
1732800184;499000.0;98119;8;744975.0;3
2771602174;525000.0;98119;8;744975.0;3
3879900753;727000.0;98119;9;744975.0;3
2770603522;585000.0;98119;8;744975.0;3
3876900089;687015.0;98119;10;744975.0;3
6169901185;490000.0;98119;10;744975.0;3
2771602427;438000.0;98119;8;744975.0;3
2770603523;530000.0;98119;8;744975.0;3
7011201004;645000.0;98119;9;744975.0;3
3303700376;667000.0;98112;8;915000.0;5
8722101360;780000.0;98112;8;915000.0;3
5016001535;725000.0;98112;8;915000.0;4
9828702519;490000.0;98112;8;915000.0;3
9828700200;831000.0;98112;9;915000.0;4
2125049139;895000.0;98112;10;915000.0;4
1336800160;875000.0;98112;8;915000.0;3
8712100320;585000.0;98112;8;915000.0;3
3204300860;820000.0;98112;8;915000.0;4
5016002180;780000.0;98112;8;915000.0;5
9828701871;570000.0;98112;8;915000.0;3
1778500015;728000.0;98112;8;915000.0;3
9828702310;487028.0;98112;9;915000.0;3
5332200026;553650.0;98112;8;915000.0;3
3204300090;640000.0;98112;8;915000.0;4
9828702251;579000.0;98112;8;915000.0;3
3592500985;880000.0;98112;9;915000.0;3
4400200057;761000.0;98112;8;915000.0;3
1954700615;825000.0;98112;9;915000.0;3
9828702262;500000.0;98112;8;915000.0;3
8712100605;840000.0;98112;8;915000.0;3
9828702890;760000.0;98112;8;915000.0;4
2125049120;770000.0;98112;8;915000.0;4
2804100095;724800.0;98112;8;915000.0;3
5016001060;650000.0;98112;8;915000.0;3
6003001760;675000.0;98112;8;915000.0;4
4232400470;751750.0;98112;8;915000.0;3
5605000595;685000.0;98112;8;915000.0;3
1338801060;560000.0;98112;8;915000.0;3
1339300025;809000.0;98112;8;915000.0;4
5015000180;713500.0;98112;8;915000.0;3
5317100325;883000.0;98112;9;915000.0;3
8141200027;490000.0;98112;8;915000.0;3
6788200360;727000.0;98112;8;915000.0;5
8805900570;808000.0;98112;8;915000.0;5
5318100935;850000.0;98112;8;915000.0;3
9828702518;479000.0;98112;8;915000.0;3
8722101370;625000.0;98112;8;915000.0;3
5332200530;910000.0;98112;9;915000.0;3
6788203060;690000.0;98112;9;915000.0;3
5015000596;834000.0;98112;9;915000.0;3
9828702245;640000.0;98112;8;915000.0;3
5016001285;750000.0;98112;8;915000.0;4
9828701608;525000.0;98112;8;915000.0;3
5016001325;605000.0;98112;8;915000.0;4
9828702335;570000.0;98112;8;915000.0;3
6788201440;855000.0;98112;8;915000.0;3
4232400010;780500.0;98112;8;915000.0;3
1338800491;799500.0;98112;8;915000.0;3
955000430;540000.0;98112;9;915000.0;3
5016002275;610000.0;98112;8;915000.0;4
8722101100;739000.0;98112;8;915000.0;4
1338300010;842500.0;98112;8;915000.0;3
2158900095;605000.0;98112;8;915000.0;3
8712100530;895000.0;98112;8;915000.0;4
9828702588;906000.0;98112;9;915000.0;3
6600000330;718500.0;98112;8;915000.0;3
3667500015;770000.0;98112;9;915000.0;3
5332200375;900000.0;98112;8;915000.0;3
9828701605;585000.0;98112;8;915000.0;3
9828702265;500000.0;98112;8;915000.0;3
1806900499;675000.0;98112;8;915000.0;3
9828702902;495000.0;98112;8;915000.0;3
9828701507;759000.0;98112;8;915000.0;3
3303700221;735000.0;98112;9;915000.0;3
9828702389;525000.0;98112;8;915000.0;3
9828701508;772000.0;98112;8;915000.0;3
9828702336;610000.0;98112;8;915000.0;3
9828702339;699999.0;98112;8;915000.0;3
1806900502;649000.0;98112;8;915000.0;3
4385700185;799950.0;98112;9;915000.0;3
688000017;516500.0;98112;9;915000.0;3
1115810060;585188.0;98052;8;615000.0;3
8563040160;560000.0;98052;8;615000.0;3
8121200810;585000.0;98052;8;615000.0;4
5701800030;609000.0;98052;9;615000.0;3
339350070;566000.0;98052;9;615000.0;3
4388600030;605000.0;98052;8;615000.0;3
7694800070;468000.0;98052;8;615000.0;3
9430110030;500000.0;98052;8;615000.0;3
7525100520;335000.0;98052;8;615000.0;3
1449000260;493000.0;98052;8;615000.0;3
2193340140;540000.0;98052;8;615000.0;3
3882300100;490000.0;98052;8;615000.0;3
3396200300;540000.0;98052;8;615000.0;3
8100400110;557500.0;98052;8;615000.0;3
1828001220;550000.0;98052;8;615000.0;3
8860300300;610000.0;98052;8;615000.0;4
1115800110;524000.0;98052;8;615000.0;4
2193310300;510000.0;98052;8;615000.0;4
8562700090;462600.0;98052;8;615000.0;4
8562500690;581000.0;98052;8;615000.0;4
5422560930;453000.0;98052;8;615000.0;3
5422560900;450000.0;98052;8;615000.0;4
9237800100;580000.0;98052;8;615000.0;3
1036400110;605000.0;98052;8;615000.0;4
4376700430;572000.0;98052;8;615000.0;3
1036000080;525000.0;98052;8;615000.0;4
8861500080;607000.0;98052;8;615000.0;3
7524400250;424240.0;98052;8;615000.0;4
7524400250;589950.0;98052;8;615000.0;4
5711200170;535000.0;98052;8;615000.0;3
569000050;565000.0;98052;8;615000.0;4
2896000680;600000.0;98052;8;615000.0;4
7211300050;472000.0;98052;8;615000.0;4
7200001259;570000.0;98052;8;615000.0;3
2413900050;599000.0;98052;8;615000.0;4
8562600190;550000.0;98052;8;615000.0;4
5422560380;499000.0;98052;8;615000.0;4
5422560470;440000.0;98052;8;615000.0;4
8121200460;530000.0;98052;8;615000.0;3
7558750190;573000.0;98052;8;615000.0;4
1330900250;550000.0;98052;8;615000.0;4
1542800010;472500.0;98052;8;615000.0;3
23500190;515000.0;98052;8;615000.0;3
3396830020;424000.0;98052;8;615000.0;3
2790400380;560000.0;98052;9;615000.0;4
1115800440;525000.0;98052;8;615000.0;3
7197350050;507500.0;98052;8;615000.0;3
3882320010;565000.0;98052;8;615000.0;3
8563020170;485000.0;98052;8;615000.0;3
8563020380;519900.0;98052;8;615000.0;4
8965000050;515000.0;98052;8;615000.0;3
6870310010;599950.0;98052;8;615000.0;3
8100400170;500000.0;98052;8;615000.0;3
9510970050;583000.0;98052;9;615000.0;3
125059138;510000.0;98052;8;615000.0;3
7105600085;500000.0;98052;8;615000.0;4
23500180;570000.0;98052;8;615000.0;3
7525100530;432100.0;98052;8;615000.0;4
1508210230;567000.0;98052;8;615000.0;4
1494300040;437000.0;98052;8;615000.0;3
8123450300;508000.0;98052;8;615000.0;3
5649300120;597500.0;98052;9;615000.0;3
7922710690;602000.0;98052;8;615000.0;3
1795900120;549000.0;98052;8;615000.0;3
7197000100;510000.0;98052;8;615000.0;3
8121200820;475000.0;98052;8;615000.0;3
267020090;580000.0;98052;8;615000.0;3
5422570760;445000.0;98052;8;615000.0;4
8917100180;583000.0;98052;8;615000.0;4
3395300180;534950.0;98052;8;615000.0;3
7558750120;580000.0;98052;8;615000.0;3
5423600100;604000.0;98052;8;615000.0;3
1795900210;575550.0;98052;8;615000.0;3
686530110;599000.0;98052;8;615000.0;4
8644300200;555000.0;98052;8;615000.0;4
5422560860;450000.0;98052;8;615000.0;4
2896000710;560000.0;98052;8;615000.0;3
8121200700;579000.0;98052;8;615000.0;4
8861700030;510000.0;98052;8;615000.0;4
2193340260;596500.0;98052;8;615000.0;3
1795920350;605000.0;98052;8;615000.0;3
200800200;595000.0;98052;8;615000.0;4
125059179;510000.0;98052;8;615000.0;3
5422560810;406500.0;98052;8;615000.0;4
7525100060;497000.0;98052;8;615000.0;4
8562600260;432500.0;98052;8;615000.0;3
5422570260;405000.0;98052;8;615000.0;4
7309100270;580000.0;98052;8;615000.0;3
3395300260;499990.0;98052;8;615000.0;3
7309100070;600000.0;98052;8;615000.0;4
6870300060;470000.0;98052;8;615000.0;3
2896000510;490000.0;98052;8;615000.0;3
5649300160;597500.0;98052;8;615000.0;3
8860310240;505000.0;98052;8;615000.0;4
8123710070;559500.0;98052;8;615000.0;3
7205850030;566000.0;98052;8;615000.0;4
2193310320;595000.0;98052;8;615000.0;4
9413500350;450000.0;98052;8;615000.0;4
8121200710;480000.0;98052;8;615000.0;3
5422560830;468000.0;98052;8;615000.0;3
200800330;440000.0;98052;8;615000.0;3
2156500220;555000.0;98052;8;615000.0;3
6811000220;510000.0;98052;8;615000.0;4
8860300220;612000.0;98052;8;615000.0;3
23500220;550120.0;98052;8;615000.0;3
2561360210;562100.0;98052;8;615000.0;3
2193340120;572000.0;98052;8;615000.0;4
8126300610;436800.0;98052;8;615000.0;4
8562700410;528000.0;98052;8;615000.0;3
8121200530;479000.0;98052;8;615000.0;3
1795910360;475000.0;98052;8;615000.0;3
3396820150;562000.0;98052;8;615000.0;3
2193320210;552500.0;98052;8;615000.0;4
8121200620;550000.0;98052;8;615000.0;3
7525211520;431000.0;98052;8;615000.0;3
4376800010;610000.0;98052;8;615000.0;4
3396820010;542000.0;98052;8;615000.0;3
3066200460;572500.0;98052;9;615000.0;3
7922720250;601002.0;98052;8;615000.0;3
686530170;458000.0;98052;8;615000.0;3
5422560660;407000.0;98052;8;615000.0;4
9510970010;593567.0;98052;9;615000.0;3
8562600500;520000.0;98052;8;615000.0;3
9542890010;400000.0;98052;8;615000.0;3
125059178;510000.0;98052;8;615000.0;3
5423600080;540000.0;98052;8;615000.0;3
200800480;552321.0;98052;8;615000.0;4
8644300170;600000.0;98052;8;615000.0;4
1523550480;580000.0;98052;8;615000.0;3
7525211410;425500.0;98052;8;615000.0;3
1795910420;515000.0;98052;8;615000.0;3
1786830090;599000.0;98052;8;615000.0;3
8563050110;592500.0;98052;8;615000.0;4
1036400100;600000.0;98052;8;615000.0;4
9542890100;415000.0;98052;8;615000.0;3
3396800120;540000.0;98052;8;615000.0;3
2896000450;607000.0;98052;8;615000.0;4
5423600040;542500.0;98052;8;615000.0;3
1508210100;442200.0;98052;8;615000.0;3
2802200100;543000.0;98052;8;615000.0;3
7525100590;382000.0;98052;8;615000.0;4
8917100153;585000.0;98052;8;615000.0;3
686530530;570000.0;98052;8;615000.0;3
2260000210;565000.0;98052;8;615000.0;3
8121200970;475000.0;98052;8;615000.0;3
2193300620;403000.0;98052;8;615000.0;3
6870300090;539000.0;98052;8;615000.0;3
8126300360;445000.0;98052;8;615000.0;3
5422560850;541338.0;98052;8;615000.0;3
7242800040;519990.0;98052;8;615000.0;3
7242800020;277140.0;98052;8;615000.0;3
2597650240;520000.0;98027;8;570500.0;3
623069068;425000.0;98027;8;570500.0;5
4123400340;525000.0;98027;8;570500.0;3
8650000070;495000.0;98027;8;570500.0;4
5561300640;532000.0;98027;8;570500.0;4
5561401260;508000.0;98027;8;570500.0;4
2124069078;525000.0;98027;8;570500.0;3
5710600030;500000.0;98027;8;570500.0;5
823069074;523000.0;98027;8;570500.0;3
5561200310;525000.0;98027;8;570500.0;4
2523069156;520000.0;98027;8;570500.0;3
9286100300;483500.0;98027;8;570500.0;3
5561301280;410000.0;98027;8;570500.0;4
5423030300;525000.0;98027;8;570500.0;3
5561401110;460000.0;98027;8;570500.0;4
5561300750;518000.0;98027;8;570500.0;3
5561300380;450000.0;98027;8;570500.0;4
5710500010;490000.0;98027;9;570500.0;3
5706200170;425000.0;98027;8;570500.0;3
2323069073;439500.0;98027;8;570500.0;4
5561200980;390000.0;98027;8;570500.0;3
5710610430;517500.0;98027;8;570500.0;3
5710610670;530000.0;98027;8;570500.0;3
2616800050;520000.0;98027;9;570500.0;3
9414610010;430000.0;98027;8;570500.0;3
5561400440;465000.0;98027;8;570500.0;3
2623069031;542500.0;98027;8;570500.0;5
5561000600;525000.0;98027;8;570500.0;3
7524950870;565000.0;98027;8;570500.0;4
2223069112;465000.0;98027;9;570500.0;4
1523069096;459900.0;98027;8;570500.0;3
8137500400;545000.0;98027;8;570500.0;4
2617300200;532000.0;98027;8;570500.0;4
1924069105;450000.0;98027;8;570500.0;3
9202600060;535000.0;98027;8;570500.0;3
9414610320;463000.0;98027;8;570500.0;4
5710610520;454900.0;98027;8;570500.0;4
4123400310;559500.0;98027;8;570500.0;3
4353700200;501000.0;98027;8;570500.0;3
9286100320;471000.0;98027;8;570500.0;3
5561400140;429000.0;98027;8;570500.0;3
9286100200;450000.0;98027;8;570500.0;3
9414610240;485000.0;98027;8;570500.0;4
9414610070;502775.0;98027;8;570500.0;4
9286100150;475200.0;98027;8;570500.0;3
5561400610;542500.0;98027;8;570500.0;3
5710500230;545000.0;98027;8;570500.0;3
5561300540;492000.0;98027;8;570500.0;4
5561300730;530000.0;98027;8;570500.0;3
2423069164;500000.0;98027;8;570500.0;3
8137500730;500000.0;98027;8;570500.0;4
1423069077;570000.0;98027;8;570500.0;4
1623069071;475000.0;98027;8;570500.0;4
5710610250;500000.0;98027;8;570500.0;3
2924069132;527500.0;98027;8;570500.0;3
5561000420;490000.0;98027;8;570500.0;4
5561000430;470000.0;98027;8;570500.0;5
2294900010;478000.0;98027;8;570500.0;4
5561000190;437500.0;98027;9;570500.0;4
9545230280;560000.0;98027;8;570500.0;3
9286100250;500000.0;98027;8;570500.0;3
5561300980;500000.0;98027;8;570500.0;4
1924079090;530000.0;98027;8;570500.0;3
1423069076;560000.0;98027;9;570500.0;4
5561401530;550000.0;98027;9;570500.0;5
3324079092;361000.0;98027;8;570500.0;3
3388300590;535000.0;98027;8;570500.0;4
5561000330;525000.0;98027;8;570500.0;4
9414500230;440000.0;98027;8;570500.0;4
3424069066;396450.0;98027;8;570500.0;5
8728550150;545000.0;98027;8;570500.0;3
9268851860;425000.0;98027;8;570500.0;3
291310270;375000.0;98027;8;570500.0;3
9268850030;420000.0;98027;8;570500.0;3
8648900060;509900.0;98027;8;570500.0;3
291310340;550000.0;98027;8;570500.0;3
8648900110;555000.0;98027;8;570500.0;3
8648900110;555000.0;98027;8;570500.0;3
8562770250;535000.0;98027;8;570500.0;3
291310170;384500.0;98027;8;570500.0;3
9268851380;461000.0;98027;8;570500.0;3
9268851800;415000.0;98027;8;570500.0;3
8648900040;530000.0;98027;8;570500.0;3
8562770320;554000.0;98027;8;570500.0;3
291310310;533500.0;98027;8;570500.0;3
9895000040;399900.0;98027;9;570500.0;3
9268851320;450000.0;98027;8;570500.0;3
3630240020;556000.0;98027;9;570500.0;3
9268851630;520000.0;98027;8;570500.0;3
9268850290;450000.0;98027;8;570500.0;3
8648900010;530200.0;98027;8;570500.0;3
