id;price;zipcode;grade;median price;condition;reference price;sale price
6145600041.0;306000.0;98133;8.0;375000.0;3.0;389166.6666666667;397800.0
1139000069.0;320000.0;98133;8.0;375000.0;3.0;389166.6666666667;416000.0
8730000270.0;359000.0;98133;8.0;375000.0;3.0;389166.6666666667;466700.0
7276100282.0;320000.0;98133;8.0;375000.0;3.0;389166.6666666667;416000.0
8730000260.0;369950.0;98133;8.0;375000.0;3.0;389166.6666666667;480935.0
6300000693.0;233000.0;98133;8.0;375000.0;3.0;389166.6666666667;302900.0
8910500238.0;343000.0;98133;8.0;375000.0;3.0;389166.6666666667;445900.0
6145600900.0;325000.0;98133;8.0;375000.0;3.0;389166.6666666667;422500.0
4468400214.0;318000.0;98133;8.0;375000.0;3.0;389166.6666666667;413400.0
1473200170.0;305000.0;98133;8.0;375000.0;3.0;389166.6666666667;396500.0
9141100005.0;285000.0;98133;8.0;375000.0;3.0;389166.6666666667;370500.0
1473200130.0;303000.0;98133;8.0;375000.0;3.0;389166.6666666667;393900.0
3918400028.0;367000.0;98133;8.0;375000.0;3.0;389166.6666666667;477100.0
1473200150.0;315000.0;98133;8.0;375000.0;3.0;389166.6666666667;409500.0
8730000210.0;355000.0;98133;8.0;375000.0;3.0;389166.6666666667;461500.0
2291400236.0;363000.0;98133;8.0;375000.0;3.0;389166.6666666667;471900.0
4468400211.0;205000.0;98133;8.0;375000.0;3.0;389166.6666666667;266500.0
3918400013.0;337000.0;98133;8.0;375000.0;3.0;389166.6666666667;438100.0
3034200247.0;360000.0;98133;8.0;375000.0;3.0;389166.6666666667;468000.0
8910500226.0;370350.0;98133;8.0;375000.0;3.0;389166.6666666667;481455.0
1139000072.0;325000.0;98133;8.0;375000.0;3.0;389166.6666666667;422500.0
6140100022.0;345000.0;98133;8.0;375000.0;3.0;389166.6666666667;448500.0
8730000250.0;360000.0;98133;8.0;375000.0;3.0;389166.6666666667;468000.0
7772000010.0;352500.0;98133;8.0;375000.0;3.0;389166.6666666667;458250.0
2227900040.0;300000.0;98133;8.0;375000.0;3.0;389166.6666666667;390000.0
8910500237.0;350000.0;98133;8.0;375000.0;3.0;389166.6666666667;455000.0
832700320.0;348000.0;98133;8.0;375000.0;3.0;389166.6666666667;452400.0
6130500060.0;370000.0;98133;8.0;375000.0;3.0;389166.6666666667;481000.0
832700240.0;325000.0;98133;8.0;375000.0;3.0;389166.6666666667;422500.0
832700270.0;318000.0;98133;8.0;375000.0;3.0;389166.6666666667;413400.0
6145601599.0;250000.0;98133;8.0;375000.0;3.0;389166.6666666667;325000.0
173000036.0;327000.0;98133;8.0;375000.0;3.0;389166.6666666667;425100.0
9310300160.0;357000.0;98133;8.0;375000.0;3.0;389166.6666666667;464100.0
7772850060.0;290000.0;98133;8.0;375000.0;3.0;389166.6666666667;377000.0
3626039424.0;320000.0;98133;8.0;375000.0;3.0;389166.6666666667;416000.0
832700170.0;319000.0;98133;8.0;375000.0;3.0;389166.6666666667;414700.0
6140100028.0;370000.0;98133;8.0;375000.0;3.0;389166.6666666667;481000.0
2287000060.0;799000.0;98040;8.0;993750.0;4.0;1074750.0;1038700.0
3456000310.0;840000.0;98040;9.0;993750.0;4.0;1074750.0;1092000.0
191100045.0;940000.0;98040;9.0;993750.0;5.0;1074750.0;1222000.0
2757000030.0;855000.0;98040;9.0;993750.0;3.0;1074750.0;1111500.0
8651600160.0;799000.0;98040;8.0;993750.0;4.0;1074750.0;1038700.0
2287000030.0;811000.0;98040;8.0;993750.0;4.0;1074750.0;1054300.0
8566100200.0;980000.0;98040;9.0;993750.0;4.0;1074750.0;1274000.0
1923000160.0;905000.0;98040;9.0;993750.0;3.0;1074750.0;1176500.0
3456000160.0;800000.0;98040;9.0;993750.0;4.0;1074750.0;1040000.0
5458800125.0;925000.0;98040;8.0;993750.0;5.0;1074750.0;1202500.0
4458800060.0;957500.0;98040;10.0;993750.0;4.0;1074750.0;1244750.0
5315100737.0;900000.0;98040;9.0;993750.0;4.0;1074750.0;1170000.0
5450900140.0;830000.0;98040;9.0;993750.0;5.0;1074750.0;1079000.0
1832100030.0;597326.0;98040;10.0;993750.0;3.0;1074750.0;776523.8
7365600070.0;762500.0;98040;8.0;993750.0;4.0;1074750.0;991250.0
5315100806.0;940000.0;98040;9.0;993750.0;5.0;1074750.0;1222000.0
6402300070.0;800000.0;98040;9.0;993750.0;3.0;1074750.0;1040000.0
2162000160.0;992000.0;98040;10.0;993750.0;4.0;1074750.0;1289600.0
4147200140.0;895000.0;98040;10.0;993750.0;3.0;1074750.0;1163500.0
7598100735.0;769000.0;98040;8.0;993750.0;4.0;1074750.0;999700.0
2288000090.0;980000.0;98040;9.0;993750.0;4.0;1074750.0;1274000.0
5456000110.0;865000.0;98040;8.0;993750.0;4.0;1074750.0;1124500.0
191101015.0;830000.0;98040;8.0;993750.0;4.0;1074750.0;1079000.0
5451210100.0;938000.0;98040;8.0;993750.0;5.0;1074750.0;1219400.0
5450300195.0;830000.0;98040;8.0;993750.0;4.0;1074750.0;1079000.0
5451100490.0;884900.0;98040;8.0;993750.0;3.0;1074750.0;1150370.0
5482700100.0;876650.0;98040;9.0;993750.0;5.0;1074750.0;1139645.0
5452800735.0;780000.0;98040;9.0;993750.0;4.0;1074750.0;1014000.0
5452800495.0;899100.0;98040;8.0;993750.0;4.0;1074750.0;1168830.0
8651600110.0;939000.0;98040;9.0;993750.0;4.0;1074750.0;1220700.0
5452800645.0;865000.0;98040;8.0;993750.0;4.0;1074750.0;1124500.0
5454000010.0;740000.0;98040;9.0;993750.0;4.0;1074750.0;962000.0
3475000080.0;710000.0;98040;8.0;993750.0;3.0;1074750.0;923000.0
3622910190.0;895000.0;98040;9.0;993750.0;4.0;1074750.0;1163500.0
4457300630.0;842000.0;98040;8.0;993750.0;3.0;1074750.0;1094600.0
5450500010.0;975000.0;98040;10.0;993750.0;4.0;1074750.0;1267500.0
2524049056.0;950000.0;98040;9.0;993750.0;3.0;1074750.0;1235000.0
2287000010.0;713400.0;98040;8.0;993750.0;4.0;1074750.0;927420.0
3625700080.0;987500.0;98040;10.0;993750.0;4.0;1074750.0;1283750.0
2757000040.0;795000.0;98040;8.0;993750.0;4.0;1074750.0;1033500.0
4351300978.0;787888.0;98040;9.0;993750.0;4.0;1074750.0;1024254.4
1824059079.0;880000.0;98040;8.0;993750.0;5.0;1074750.0;1144000.0
5459300040.0;715000.0;98040;8.0;993750.0;3.0;1074750.0;929500.0
191100410.0;970500.0;98040;8.0;993750.0;3.0;1074750.0;1261650.0
2581300055.0;885000.0;98040;8.0;993750.0;4.0;1074750.0;1150500.0
5451200520.0;850000.0;98040;9.0;993750.0;4.0;1074750.0;1105000.0
9350900550.0;890000.0;98040;8.0;993750.0;4.0;1074750.0;1157000.0
321100260.0;896000.0;98040;8.0;993750.0;4.0;1074750.0;1164800.0
7785000260.0;624800.0;98040;8.0;993750.0;4.0;1074750.0;812240.0
5453700140.0;800000.0;98040;8.0;993750.0;4.0;1074750.0;1040000.0
5452800800.0;890000.0;98040;8.0;993750.0;3.0;1074750.0;1157000.0
1824059070.0;880000.0;98040;8.0;993750.0;3.0;1074750.0;1144000.0
8732300060.0;850000.0;98040;8.0;993750.0;4.0;1074750.0;1105000.0
1923000370.0;947500.0;98040;10.0;993750.0;4.0;1074750.0;1231750.0
2581900036.0;743000.0;98040;8.0;993750.0;4.0;1074750.0;965900.0
2162000260.0;699000.0;98040;10.0;993750.0;4.0;1074750.0;908700.0
3024059036.0;950000.0;98040;8.0;993750.0;4.0;1074750.0;1235000.0
5459000240.0;785000.0;98040;8.0;993750.0;5.0;1074750.0;1020500.0
5453700060.0;875000.0;98040;9.0;993750.0;4.0;1074750.0;1137500.0
6669200370.0;815000.0;98040;9.0;993750.0;4.0;1074750.0;1059500.0
5456000135.0;677500.0;98040;8.0;993750.0;3.0;1074750.0;880750.0
8566100160.0;840000.0;98040;9.0;993750.0;4.0;1074750.0;1092000.0
1924059248.0;870000.0;98040;9.0;993750.0;3.0;1074750.0;1131000.0
191100810.0;870000.0;98040;9.0;993750.0;4.0;1074750.0;1131000.0
3024059078.0;610000.0;98040;8.0;993750.0;3.0;1074750.0;793000.0
191100870.0;838400.0;98040;9.0;993750.0;4.0;1074750.0;1089920.0
5451220150.0;980000.0;98040;9.0;993750.0;4.0;1074750.0;1274000.0
5451100220.0;780000.0;98040;8.0;993750.0;4.0;1074750.0;1014000.0
5459500145.0;975000.0;98040;9.0;993750.0;4.0;1074750.0;1267500.0
1923000150.0;754000.0;98040;10.0;993750.0;3.0;1074750.0;980200.0
3024059044.0;990000.0;98040;9.0;993750.0;4.0;1074750.0;1287000.0
2287000330.0;868500.0;98040;8.0;993750.0;4.0;1074750.0;1129050.0
5451200530.0;825000.0;98040;8.0;993750.0;4.0;1074750.0;1072500.0
1224049080.0;925000.0;98040;8.0;993750.0;4.0;1074750.0;1202500.0
5458800620.0;685000.0;98040;8.0;993750.0;3.0;1074750.0;890500.0
5458800330.0;645000.0;98040;8.0;993750.0;4.0;1074750.0;838500.0
6672900220.0;984000.0;98040;9.0;993750.0;5.0;1074750.0;1279200.0
5460900120.0;989900.0;98040;8.0;993750.0;5.0;1074750.0;1286870.0
4458300190.0;875000.0;98040;8.0;993750.0;3.0;1074750.0;1137500.0
5458800425.0;795000.0;98040;8.0;993750.0;3.0;1074750.0;1033500.0
5450300020.0;900000.0;98040;8.0;993750.0;3.0;1074750.0;1170000.0
4094800380.0;990000.0;98040;9.0;993750.0;4.0;1074750.0;1287000.0
2287000280.0;705000.0;98040;8.0;993750.0;4.0;1074750.0;916500.0
2194100050.0;850000.0;98040;9.0;993750.0;3.0;1074750.0;1105000.0
5453700020.0;910000.0;98040;8.0;993750.0;4.0;1074750.0;1183000.0
2162000190.0;693000.0;98040;9.0;993750.0;4.0;1074750.0;900900.0
7785000130.0;926250.0;98040;8.0;993750.0;4.0;1074750.0;1204125.0
5458800415.0;616000.0;98040;8.0;993750.0;4.0;1074750.0;800800.0
2581900284.0;821000.0;98040;8.0;993750.0;4.0;1074750.0;1067300.0
5454200080.0;968000.0;98040;9.0;993750.0;4.0;1074750.0;1258400.0
8732300430.0;885000.0;98040;9.0;993750.0;4.0;1074750.0;1150500.0
191100250.0;750000.0;98040;8.0;993750.0;3.0;1074750.0;975000.0
8563500020.0;780000.0;98040;8.0;993750.0;4.0;1074750.0;1014000.0
4099500605.0;840000.0;98040;8.0;993750.0;3.0;1074750.0;1092000.0
5450900010.0;993500.0;98040;10.0;993750.0;4.0;1074750.0;1291550.0
5459000305.0;648752.0;98040;8.0;993750.0;5.0;1074750.0;843377.6
3629200020.0;960000.0;98040;9.0;993750.0;4.0;1074750.0;1248000.0
7785000230.0;970000.0;98040;8.0;993750.0;4.0;1074750.0;1261000.0
6666800180.0;715000.0;98040;9.0;993750.0;4.0;1074750.0;929500.0
8651200040.0;950000.0;98040;10.0;993750.0;4.0;1074750.0;1235000.0
1924059278.0;762400.0;98040;8.0;993750.0;3.0;1074750.0;991120.0
647100096.0;685000.0;98040;8.0;993750.0;3.0;1074750.0;890500.0
5021900945.0;850000.0;98040;9.0;993750.0;3.0;1074750.0;1105000.0
5451210150.0;955000.0;98040;8.0;993750.0;3.0;1074750.0;1241500.0
5459500100.0;680000.0;98040;8.0;993750.0;4.0;1074750.0;884000.0
1224049095.0;959000.0;98040;9.0;993750.0;4.0;1074750.0;1246700.0
7137970340.0;285000.0;98092;8.0;309780.0;3.0;318458.3333333333;370500.0
1682500160.0;210000.0;98092;8.0;309780.0;3.0;318458.3333333333;273000.0
4137050060.0;280000.0;98092;8.0;309780.0;3.0;318458.3333333333;364000.0
3327020400.0;289999.0;98092;8.0;309780.0;4.0;318458.3333333333;376998.7
7749500370.0;225000.0;98092;8.0;309780.0;3.0;318458.3333333333;292500.0
4137010260.0;285167.0;98092;8.0;309780.0;3.0;318458.3333333333;370717.10000000003
7137960030.0;298900.0;98092;8.0;309780.0;3.0;318458.3333333333;388570.0
2798600240.0;295700.0;98092;8.0;309780.0;3.0;318458.3333333333;384410.0
7300410060.0;303000.0;98092;8.0;309780.0;3.0;318458.3333333333;393900.0
4136950140.0;250000.0;98092;8.0;309780.0;3.0;318458.3333333333;325000.0
2991000400.0;272000.0;98092;8.0;309780.0;3.0;318458.3333333333;353600.0
1321970240.0;265000.0;98092;8.0;309780.0;3.0;318458.3333333333;344500.0
2599200160.0;295450.0;98092;8.0;309780.0;4.0;318458.3333333333;384085.0
3298600850.0;235000.0;98092;8.0;309780.0;4.0;318458.3333333333;305500.0
7137960110.0;284000.0;98092;8.0;309780.0;3.0;318458.3333333333;369200.0
1787270090.0;299800.0;98092;8.0;309780.0;3.0;318458.3333333333;389740.0
3327020290.0;300000.0;98092;8.0;309780.0;3.0;318458.3333333333;390000.0
7749500250.0;265000.0;98092;8.0;309780.0;4.0;318458.3333333333;344500.0
3298600440.0;260000.0;98092;9.0;309780.0;4.0;318458.3333333333;338000.0
7300400670.0;277000.0;98092;8.0;309780.0;3.0;318458.3333333333;360100.0
1402900380.0;280500.0;98092;8.0;309780.0;3.0;318458.3333333333;364650.0
4137000460.0;249000.0;98092;8.0;309780.0;3.0;318458.3333333333;323700.0
7137960460.0;225000.0;98092;8.0;309780.0;3.0;318458.3333333333;292500.0
7137960440.0;292500.0;98092;8.0;309780.0;3.0;318458.3333333333;380250.0
2599200460.0;294000.0;98092;8.0;309780.0;4.0;318458.3333333333;382200.0
7137950460.0;272000.0;98092;8.0;309780.0;3.0;318458.3333333333;353600.0
4137030040.0;299995.0;98092;8.0;309780.0;3.0;318458.3333333333;389993.5
4137010540.0;220000.0;98092;8.0;309780.0;3.0;318458.3333333333;286000.0
4136950180.0;262000.0;98092;8.0;309780.0;3.0;318458.3333333333;340600.0
4137020910.0;297300.0;98092;8.0;309780.0;3.0;318458.3333333333;386490.0
4137070030.0;272000.0;98092;8.0;309780.0;3.0;318458.3333333333;353600.0
4137040060.0;265500.0;98092;8.0;309780.0;3.0;318458.3333333333;345150.0
1682500240.0;285000.0;98092;8.0;309780.0;3.0;318458.3333333333;370500.0
4137070830.0;269100.0;98092;8.0;309780.0;3.0;318458.3333333333;349830.0
7137950350.0;289950.0;98092;8.0;309780.0;3.0;318458.3333333333;376935.0
1402950240.0;300000.0;98092;8.0;309780.0;3.0;318458.3333333333;390000.0
4137000700.0;273000.0;98092;8.0;309780.0;3.0;318458.3333333333;354900.0
4136880140.0;254500.0;98092;8.0;309780.0;3.0;318458.3333333333;330850.0
4136950200.0;255000.0;98092;8.0;309780.0;3.0;318458.3333333333;331500.0
4136950070.0;260000.0;98092;8.0;309780.0;3.0;318458.3333333333;338000.0
4137010310.0;205000.0;98092;8.0;309780.0;3.0;318458.3333333333;266500.0
3204400030.0;255000.0;98092;8.0;309780.0;3.0;318458.3333333333;331500.0
4137020360.0;265000.0;98092;8.0;309780.0;3.0;318458.3333333333;344500.0
2212700180.0;260000.0;98092;8.0;309780.0;4.0;318458.3333333333;338000.0
1041440360.0;299999.0;98092;8.0;309780.0;3.0;318458.3333333333;389998.7
7300400150.0;299000.0;98092;9.0;309780.0;3.0;318458.3333333333;388700.0
3204400040.0;273950.0;98092;8.0;309780.0;3.0;318458.3333333333;356135.0
1310820150.0;305950.0;98092;9.0;309780.0;3.0;318458.3333333333;397735.0
4137050130.0;294000.0;98092;8.0;309780.0;3.0;318458.3333333333;382200.0
4137040250.0;300499.0;98092;8.0;309780.0;3.0;318458.3333333333;390648.7
4137000280.0;264500.0;98092;8.0;309780.0;3.0;318458.3333333333;343850.0
4136900250.0;270000.0;98092;8.0;309780.0;3.0;318458.3333333333;351000.0
1657310170.0;302000.0;98092;8.0;309780.0;3.0;318458.3333333333;392600.0
2798600120.0;298000.0;98092;8.0;309780.0;3.0;318458.3333333333;387400.0
1402950100.0;305000.0;98092;8.0;309780.0;3.0;318458.3333333333;396500.0
3621059043.0;293000.0;98092;9.0;309780.0;3.0;318458.3333333333;380900.0
4137070090.0;308900.0;98092;8.0;309780.0;3.0;318458.3333333333;401570.0
7137970210.0;289999.0;98092;8.0;309780.0;3.0;318458.3333333333;376998.7
2212600040.0;229500.0;98092;8.0;309780.0;4.0;318458.3333333333;298350.0
4137020820.0;268000.0;98092;8.0;309780.0;5.0;318458.3333333333;348400.0
7299601790.0;287000.0;98092;8.0;309780.0;3.0;318458.3333333333;373100.0
7299600920.0;279000.0;98092;8.0;309780.0;3.0;318458.3333333333;362700.0
7299600530.0;280000.0;98092;8.0;309780.0;3.0;318458.3333333333;364000.0
5137800030.0;300000.0;98092;8.0;309780.0;3.0;318458.3333333333;390000.0
7299600140.0;274950.0;98092;8.0;309780.0;3.0;318458.3333333333;357435.0
7299600180.0;303210.0;98092;8.0;309780.0;3.0;318458.3333333333;394173.0
7299600950.0;279950.0;98092;8.0;309780.0;3.0;318458.3333333333;363935.0
7299601870.0;299000.0;98092;8.0;309780.0;3.0;318458.3333333333;388700.0
3826500570.0;275000.0;98030;8.0;282255.0;3.0;286833.3333333333;357500.0
2122059160.0;248000.0;98030;8.0;282255.0;3.0;286833.3333333333;322400.0
3790700110.0;225000.0;98030;8.0;282255.0;3.0;286833.3333333333;292500.0
3826501060.0;267000.0;98030;8.0;282255.0;4.0;286833.3333333333;347100.0
3814701090.0;267000.0;98030;8.0;282255.0;4.0;286833.3333333333;347100.0
8016200530.0;280000.0;98030;8.0;282255.0;3.0;286833.3333333333;364000.0
3826500020.0;257000.0;98030;8.0;282255.0;3.0;286833.3333333333;334100.0
3826500730.0;220000.0;98030;8.0;282255.0;3.0;286833.3333333333;286000.0
731500320.0;282000.0;98030;8.0;282255.0;3.0;286833.3333333333;366600.0
2770604942.0;609850.0;98119;9.0;744975.0;3.0;813166.6666666666;792805.0
7443000640.0;460000.0;98119;8.0;744975.0;4.0;813166.6666666666;598000.0
3880900245.0;700000.0;98119;8.0;744975.0;4.0;813166.6666666666;910000.0
1972205338.0;550000.0;98119;8.0;744975.0;3.0;813166.6666666666;715000.0
2770604365.0;649950.0;98119;9.0;744975.0;3.0;813166.6666666666;844935.0
2770604079.0;659950.0;98119;9.0;744975.0;3.0;813166.6666666666;857935.0
2770604920.0;497000.0;98119;8.0;744975.0;3.0;813166.6666666666;646100.0
7011201470.0;625000.0;98119;8.0;744975.0;5.0;813166.6666666666;812500.0
2867100005.0;710000.0;98119;8.0;744975.0;3.0;813166.6666666666;923000.0
2770604103.0;450000.0;98119;8.0;744975.0;3.0;813166.6666666666;585000.0
6905200050.0;606400.0;98119;8.0;744975.0;3.0;813166.6666666666;788320.0
7011201016.0;585000.0;98119;9.0;744975.0;3.0;813166.6666666666;760500.0
2770604575.0;560000.0;98119;8.0;744975.0;3.0;813166.6666666666;728000.0
7443000652.0;365000.0;98119;8.0;744975.0;3.0;813166.6666666666;474500.0
2770604410.0;608000.0;98119;8.0;744975.0;3.0;813166.6666666666;790400.0
2770604080.0;629950.0;98119;9.0;744975.0;3.0;813166.6666666666;818935.0
7871500685.0;613000.0;98119;8.0;744975.0;4.0;813166.6666666666;796900.0
2771602420.0;472000.0;98119;8.0;744975.0;3.0;813166.6666666666;613600.0
1861400116.0;605000.0;98119;8.0;744975.0;3.0;813166.6666666666;786500.0
2770604104.0;499950.0;98119;8.0;744975.0;3.0;813166.6666666666;649935.0
9578080040.0;589000.0;98119;8.0;744975.0;3.0;813166.6666666666;765700.0
3613600150.0;300523.0;98119;9.0;744975.0;3.0;813166.6666666666;390679.9
2771602425.0;447000.0;98119;8.0;744975.0;3.0;813166.6666666666;581100.0
2770604615.0;735000.0;98119;9.0;744975.0;4.0;813166.6666666666;955500.0
7443000514.0;525000.0;98119;8.0;744975.0;3.0;813166.6666666666;682500.0
2770604081.0;629950.0;98119;9.0;744975.0;3.0;813166.6666666666;818935.0
9578080130.0;625000.0;98119;8.0;744975.0;3.0;813166.6666666666;812500.0
2770604346.0;499000.0;98119;8.0;744975.0;3.0;813166.6666666666;648700.0
2770604082.0;629950.0;98119;9.0;744975.0;3.0;813166.6666666666;818935.0
7011201333.0;590000.0;98119;9.0;744975.0;3.0;813166.6666666666;767000.0
976000903.0;655000.0;98119;9.0;744975.0;3.0;813166.6666666666;851500.0
3880900236.0;455000.0;98119;8.0;744975.0;3.0;813166.6666666666;591500.0
7011201476.0;459000.0;98119;8.0;744975.0;3.0;813166.6666666666;596700.0
2771602428.0;455000.0;98119;8.0;744975.0;3.0;813166.6666666666;591500.0
3879900750.0;579000.0;98119;8.0;744975.0;3.0;813166.6666666666;752700.0
1861100267.0;580000.0;98119;9.0;744975.0;3.0;813166.6666666666;754000.0
1732800184.0;499000.0;98119;8.0;744975.0;3.0;813166.6666666666;648700.0
2771602174.0;525000.0;98119;8.0;744975.0;3.0;813166.6666666666;682500.0
3879900753.0;727000.0;98119;9.0;744975.0;3.0;813166.6666666666;945100.0
2770603522.0;585000.0;98119;8.0;744975.0;3.0;813166.6666666666;760500.0
3876900089.0;687015.0;98119;10.0;744975.0;3.0;813166.6666666666;893119.5
6169901185.0;490000.0;98119;10.0;744975.0;3.0;813166.6666666666;637000.0
2771602427.0;438000.0;98119;8.0;744975.0;3.0;813166.6666666666;569400.0
2770603523.0;530000.0;98119;8.0;744975.0;3.0;813166.6666666666;689000.0
7011201004.0;645000.0;98119;9.0;744975.0;3.0;813166.6666666666;838500.0
3303700376.0;667000.0;98112;8.0;915000.0;5.0;896000.0;867100.0
8722101360.0;780000.0;98112;8.0;915000.0;3.0;896000.0;1014000.0
5016001535.0;725000.0;98112;8.0;915000.0;4.0;896000.0;942500.0
9828702519.0;490000.0;98112;8.0;915000.0;3.0;896000.0;637000.0
9828700200.0;831000.0;98112;9.0;915000.0;4.0;896000.0;1080300.0
2125049139.0;895000.0;98112;10.0;915000.0;4.0;896000.0;1163500.0
1336800160.0;875000.0;98112;8.0;915000.0;3.0;896000.0;1137500.0
8712100320.0;585000.0;98112;8.0;915000.0;3.0;896000.0;760500.0
3204300860.0;820000.0;98112;8.0;915000.0;4.0;896000.0;1066000.0
5016002180.0;780000.0;98112;8.0;915000.0;5.0;896000.0;1014000.0
9828701871.0;570000.0;98112;8.0;915000.0;3.0;896000.0;741000.0
1778500015.0;728000.0;98112;8.0;915000.0;3.0;896000.0;946400.0
9828702310.0;487028.0;98112;9.0;915000.0;3.0;896000.0;633136.4
5332200026.0;553650.0;98112;8.0;915000.0;3.0;896000.0;719745.0
3204300090.0;640000.0;98112;8.0;915000.0;4.0;896000.0;832000.0
9828702251.0;579000.0;98112;8.0;915000.0;3.0;896000.0;752700.0
3592500985.0;880000.0;98112;9.0;915000.0;3.0;896000.0;1144000.0
4400200057.0;761000.0;98112;8.0;915000.0;3.0;896000.0;989300.0
1954700615.0;825000.0;98112;9.0;915000.0;3.0;896000.0;1072500.0
9828702262.0;500000.0;98112;8.0;915000.0;3.0;896000.0;650000.0
8712100605.0;840000.0;98112;8.0;915000.0;3.0;896000.0;1092000.0
9828702890.0;760000.0;98112;8.0;915000.0;4.0;896000.0;988000.0
2125049120.0;770000.0;98112;8.0;915000.0;4.0;896000.0;1001000.0
2804100095.0;724800.0;98112;8.0;915000.0;3.0;896000.0;942240.0
5016001060.0;650000.0;98112;8.0;915000.0;3.0;896000.0;845000.0
6003001760.0;675000.0;98112;8.0;915000.0;4.0;896000.0;877500.0
4232400470.0;751750.0;98112;8.0;915000.0;3.0;896000.0;977275.0
5605000595.0;685000.0;98112;8.0;915000.0;3.0;896000.0;890500.0
1338801060.0;560000.0;98112;8.0;915000.0;3.0;896000.0;728000.0
1339300025.0;809000.0;98112;8.0;915000.0;4.0;896000.0;1051700.0
5015000180.0;713500.0;98112;8.0;915000.0;3.0;896000.0;927550.0
5317100325.0;883000.0;98112;9.0;915000.0;3.0;896000.0;1147900.0
8141200027.0;490000.0;98112;8.0;915000.0;3.0;896000.0;637000.0
6788200360.0;727000.0;98112;8.0;915000.0;5.0;896000.0;945100.0
8805900570.0;808000.0;98112;8.0;915000.0;5.0;896000.0;1050400.0
5318100935.0;850000.0;98112;8.0;915000.0;3.0;896000.0;1105000.0
9828702518.0;479000.0;98112;8.0;915000.0;3.0;896000.0;622700.0
8722101370.0;625000.0;98112;8.0;915000.0;3.0;896000.0;812500.0
5332200530.0;910000.0;98112;9.0;915000.0;3.0;896000.0;1001000.0000000001
6788203060.0;690000.0;98112;9.0;915000.0;3.0;896000.0;897000.0
5015000596.0;834000.0;98112;9.0;915000.0;3.0;896000.0;1084200.0
9828702245.0;640000.0;98112;8.0;915000.0;3.0;896000.0;832000.0
5016001285.0;750000.0;98112;8.0;915000.0;4.0;896000.0;975000.0
9828701608.0;525000.0;98112;8.0;915000.0;3.0;896000.0;682500.0
5016001325.0;605000.0;98112;8.0;915000.0;4.0;896000.0;786500.0
9828702335.0;570000.0;98112;8.0;915000.0;3.0;896000.0;741000.0
6788201440.0;855000.0;98112;8.0;915000.0;3.0;896000.0;1111500.0
4232400010.0;780500.0;98112;8.0;915000.0;3.0;896000.0;1014650.0
1338800491.0;799500.0;98112;8.0;915000.0;3.0;896000.0;1039350.0
955000430.0;540000.0;98112;9.0;915000.0;3.0;896000.0;702000.0
5016002275.0;610000.0;98112;8.0;915000.0;4.0;896000.0;793000.0
8722101100.0;739000.0;98112;8.0;915000.0;4.0;896000.0;960700.0
1338300010.0;842500.0;98112;8.0;915000.0;3.0;896000.0;1095250.0
2158900095.0;605000.0;98112;8.0;915000.0;3.0;896000.0;786500.0
8712100530.0;895000.0;98112;8.0;915000.0;4.0;896000.0;1163500.0
9828702588.0;906000.0;98112;9.0;915000.0;3.0;896000.0;996600.0000000001
6600000330.0;718500.0;98112;8.0;915000.0;3.0;896000.0;934050.0
3667500015.0;770000.0;98112;9.0;915000.0;3.0;896000.0;1001000.0
5332200375.0;900000.0;98112;8.0;915000.0;3.0;896000.0;990000.0000000001
9828701605.0;585000.0;98112;8.0;915000.0;3.0;896000.0;760500.0
9828702265.0;500000.0;98112;8.0;915000.0;3.0;896000.0;650000.0
1806900499.0;675000.0;98112;8.0;915000.0;3.0;896000.0;877500.0
9828702902.0;495000.0;98112;8.0;915000.0;3.0;896000.0;643500.0
9828701507.0;759000.0;98112;8.0;915000.0;3.0;896000.0;986700.0
3303700221.0;735000.0;98112;9.0;915000.0;3.0;896000.0;955500.0
9828702389.0;525000.0;98112;8.0;915000.0;3.0;896000.0;682500.0
9828701508.0;772000.0;98112;8.0;915000.0;3.0;896000.0;1003600.0
9828702336.0;610000.0;98112;8.0;915000.0;3.0;896000.0;793000.0
9828702339.0;699999.0;98112;8.0;915000.0;3.0;896000.0;909998.7000000001
1806900502.0;649000.0;98112;8.0;915000.0;3.0;896000.0;843700.0
4385700185.0;799950.0;98112;9.0;915000.0;3.0;896000.0;1039935.0
688000017.0;516500.0;98112;9.0;915000.0;3.0;896000.0;671450.0
1115810060.0;585188.0;98052;8.0;615000.0;3.0;627333.3333333334;760744.4
8563040160.0;560000.0;98052;8.0;615000.0;3.0;627333.3333333334;728000.0
8121200810.0;585000.0;98052;8.0;615000.0;4.0;627333.3333333334;760500.0
5701800030.0;609000.0;98052;9.0;615000.0;3.0;627333.3333333334;791700.0
339350070.0;566000.0;98052;9.0;615000.0;3.0;627333.3333333334;735800.0
4388600030.0;605000.0;98052;8.0;615000.0;3.0;627333.3333333334;786500.0
7694800070.0;468000.0;98052;8.0;615000.0;3.0;627333.3333333334;608400.0
9430110030.0;500000.0;98052;8.0;615000.0;3.0;627333.3333333334;650000.0
7525100520.0;335000.0;98052;8.0;615000.0;3.0;627333.3333333334;435500.0
1449000260.0;493000.0;98052;8.0;615000.0;3.0;627333.3333333334;640900.0
2193340140.0;540000.0;98052;8.0;615000.0;3.0;627333.3333333334;702000.0
